w_word,stem.x,affix,whl_word_len,afx_len,stem_len,transp,afx_onset,stem_frq,stem_logfrq,whl_word_freq,whl_word_logfrq,rel_frq,prime.x,trigger,rel,afx_frq,med_splt,r1_splt,r1.5_splt,list
random,ran,dom,6,3,3,opaque,consonant,116.606,2.070429479,18.2643,1.284753233,1.61153864,random,6,related,low,low,high,high,B
dumpling,dump,ling,8,4,4,opaque,consonant,7.67457,0.938247956,0.356957,0.132566086,7.077586563,dumpling,5,related,low,high,high,high,B
kindling,kind,ling,8,4,4,opaque,consonant,409.846,2.613679063,0.951884,0.290454004,8.998598807,kindling,4,related,low,high,high,high,B
breadth,bread,th,7,2,5,opaque,consonant,76.9836,1.89200328,4.40246,0.73259156,2.58261681,breadth,1,related,low,high,high,high,A
dearth,dear,th,6,2,4,opaque,consonant,119.58,2.08127528,0.951884,0.290454004,7.16559332690214,dearth,7,related,low,high,high,high,B
hearth,hear,th,6,2,4,opaque,consonant,183.476,2.265939873,4.64044,0.751312984,3.01597326,hearth,2,related,low,high,high,high,A
youth,you,th,5,2,3,opaque,consonant,6334.67,3.801792548,63.4788,1.809416946,2.101114701,youth,3,related,low,low,high,high,A
career,car,eer,6,3,3,opaque,vowel,274.916,2.440776885,57.1725,1.764717728,1.383097617,career,8,related,low,low,high,low,A
ratify,rat,ify,6,3,3,opaque,vowel,8.68594,0.986141774,0.713913,0.233988773,4.214483273,ratify,9,related,low,high,high,high,A
testify,test,ify,7,3,4,opaque,vowel,79.4228,1.905379189,5.23536,0.794861533,2.397120891,testify,14,related,low,high,high,high,B
auditory,audit,ory,8,3,5,opaque,vowel,1.6063,0.416024404,0.356957,0.132566086,3.138241562,auditory,13,related,low,high,high,high,B
factory,fact,ory,7,3,4,opaque,vowel,448.635,2.65286011,39.2652,1.604929861,1.65294457584216,factory,10,related,low,low,high,high,A
hickory,hick,ory,7,3,4,opaque,vowel,1.24935,0.352057037,1.13036,0.328452999,1.071864276,hickory,12,related,low,low,high,low,B
pillory,pill,ory,7,3,4,opaque,vowel,13.8023,1.170329202,0.416449,0.151200942,7.740224226,pillory,11,related,low,high,high,high,A
boredom,bore,dom,7,3,4,transparent,consonant,28.497,1.469777848,15.2301,1.210321196,1.214370079,boredom,24,related,low,low,high,low,B
freedom,free,dom,7,3,4,transparent,consonant,209.652,2.323565587,101.673,2.011456252,1.155165857,freedom,26,related,low,low,high,low,B
kingdom,king,dom,7,3,4,transparent,consonant,91.7378,1.967256789,28.973,1.476730214,1.332170744,kingdom,27,related,low,low,high,low,B
serfdom,serf,dom,7,3,4,transparent,consonant,0.356957,0.132566086,0.237971,0.092710471,1.429893335,serfdom,31,related,low,low,high,low,B
stardom,star,dom,7,3,4,transparent,consonant,54.6738,1.745650865,1.13036,0.328452999,5.314766085,stardom,22,related,low,high,high,high,A
boyhood,boy,hood,7,4,3,transparent,consonant,223.871,2.351933451,4.52145,0.742053144,3.16949462,boyhood,18,related,low,high,high,high,A
manhood,man,hood,7,4,3,transparent,consonant,1024.11,3.01077047,6.06826,0.849312516,3.5449500740138,manhood,23,related,low,high,high,high,A
duckling,duck,ling,8,4,4,transparent,consonant,9.8758,1.036461213,0.297464,0.113095317,9.164492672,duckling,21,related,low,high,high,high,A
earthling,earth,ling,9,4,5,transparent,consonant,161.999,2.21218494,0.237971,0.092710471,23.861219690479,earthling,29,related,low,high,high,high,B
sapling,sap,ling,7,4,3,transparent,consonant,2.79616,0.579344509,0.713913,0.233988773,2.475950017,sapling,28,related,low,high,high,high,B
seedling,seed,ling,8,4,4,transparent,consonant,28.616,1.471526401,0.594928,0.202741082,7.258155965,seedling,15,related,low,high,high,high,A
eleventh,eleven,th,8,2,6,transparent,consonant,40.0386,1.613192537,4.69993,0.755869522,2.134220904,eleventh,19,related,low,low,high,high,A
fourth,four,th,6,2,4,transparent,consonant,319.714,2.506117918,45.274,1.665337042,1.504871298,fourth,17,related,low,low,high,high,A
growth,grow,th,6,2,4,transparent,consonant,95.4264,1.984195953,121.841,2.089343343,0.949674432,growth,30,related,low,low,low,low,B
health,heal,th,6,2,4,transparent,consonant,4.75942,0.76037875,130.587,2.119212986,0.35880242083473,health,32,related,low,low,low,low,B
sixth,six,th,5,2,3,transparent,consonant,203.227,2.310113158,16.063,1.232055391,1.875007547,sixth,20,related,low,low,high,high,A
tenth,ten,th,5,2,3,transparent,consonant,219.647,2.343698027,10.5302,1.061836841,2.207211065,tenth,25,related,low,low,high,high,B
warmth,warm,th,6,2,4,transparent,consonant,94.177,1.978532012,24.987,1.414756146,1.398496848,warmth,16,related,low,low,high,low,A
marketeer,market,eer,9,3,6,transparent,vowel,132.55,2.125643892,0.178478,0.071321479,29.803698577,marketeer,44,related,low,high,high,high,B
musketeer,musket,eer,9,3,6,transparent,vowel,0.65442,0.218645772,0,0,218645772,musketeer,49,related,low,high,high,high,B
profiteer,profit,eer,9,3,6,transparent,vowel,36.945,1.579154557,0.118986,0.048824653,32.343384492,profiteer,36,related,low,high,high,high,A
racketeer,racket,eer,9,3,6,transparent,vowel,11.7201,1.104490526,0.0594928,0.02509801,44.0070938689126,racketeer,48,related,low,high,high,high,B
cashier,cash,ier,7,3,4,transparent,vowel,54.3169,1.742857834,2.20123,0.505316878,3.449039418,cashier,33,related,low,high,high,high,A
clothier,cloth,ier,8,3,5,transparent,vowel,47.2967,1.683917457,0,0,1683917457,clothier,50,related,low,high,high,high,B
courtier,court,ier,8,3,5,transparent,vowel,128.088,2.110885872,1.6063,0.416024404,5.073947217,courtier,46,related,low,high,high,high,B
frontier,front,ier,8,3,5,transparent,vowel,263.077,2.421730578,13.0884,1.148861674,2.107939216,frontier,40,related,low,low,high,high,A
hotelier,hotel,ier,8,3,5,transparent,vowel,125.589,2.102395969,0.178478,0.071321479,29.47773895,hotelier,43,related,low,high,high,high,B
acidify,acid,ify,7,3,4,transparent,vowel,21.8933,1.359708399,0,0,1359708399,acidify,39,related,low,high,high,high,A
classify,class,ify,8,3,5,transparent,vowel,203.287,2.310240731,1.6658,0.425827564,5.425296343,classify,42,related,low,high,high,high,B
fortify,fort,ify,7,3,4,transparent,vowel,23.7971,1.394400893,1.18986,0.340416351,4.09616308,fortify,35,related,low,high,high,high,A
humidify,humid,ify,8,3,5,transparent,vowel,3.03413,0.605749889,0.237971,0.092710471,6.533780661,humidify,41,related,low,high,high,high,A
justify,just,ify,7,3,4,transparent,vowel,1236.44,3.09252415,16.42,1.241048151,2.49186475562312,justify,45,related,low,high,high,high,B
nullify,null,ify,7,3,4,transparent,vowel,0.356957,0.132566086,0.713913,0.233988773,0.566548915,nullify,47,related,low,low,low,low,B
solidify,solid,ify,8,3,5,transparent,vowel,46.5233,1.67690659,0.475942,0.169069291,9.91845751622358,solidify,34,related,low,high,high,high,A
armory,arm,ory,6,3,3,transparent,vowel,111.132,2.049729568,0,0,2049729568,armory,38,related,low,high,high,high,A
directory,direct,ory,9,3,6,transparent,vowel,94.2365,1.978803426,3.98601,0.697753145,2.835964893,directory,37,related,low,high,high,high,A
imply,imp,ly,5,2,3,opaque,consonant,1.01138,0.303494127,12.1365,1.11847967,0.271345233059672,imply,52,related,high,low,low,low,B
witness,wit,ness,7,4,3,opaque,consonant,11.0062,1.079405574,23.7376,1.393357563,0.774679524,witness,51,related,high,low,low,low,A
heathen,heath,en,7,2,5,opaque,vowel,13.6238,1.165060239,2.55819,0.551229135,2.113567957,heathen,56,related,high,low,high,high,A
listen,list,en,6,2,4,opaque,vowel,74.6634,1.878885853,75.4368,1.883302497,0.99765484,listen,53,related,high,low,low,low,A
pollen,poll,en,6,2,4,opaque,vowel,8.38848,0.972595285,5.88978,0.838205355,1.160330554,pollen,63,related,high,low,high,low,B
hunger,hung,er,6,2,4,opaque,vowel,58.6004,1.775249174,25.2249,1.418713841,1.251308841,hunger,62,related,high,low,high,low,B
flower,flow,er,6,2,4,opaque,vowel,41.9424,1.632886313,27.9616,1.461822551,1.11702088,flower,59,related,high,low,high,low,B
limber,limb,er,6,2,4,opaque,vowel,7.91254,0.950001492,0.773406,0.248808173,3.818208529,limber,61,related,high,high,high,high,B
mister,mist,er,6,2,4,opaque,vowel,13.8023,1.170329202,7.02015,0.904182491,1.294350656,mister,57,related,high,low,high,low,A
banish,ban,ish,6,3,3,opaque,vowel,13.6833,1.166823672,2.14174,0.497170241,2.346929831,banish,55,related,high,low,high,high,A
vanish,van,ish,6,3,3,opaque,vowel,56.3396,1.758454659,6.18725,0.856562752,2.052919827,vanish,64,related,high,low,high,high,B
pastor,past,or,6,2,4,opaque,vowel,273.786,2.438994602,3.62906,0.66549281,3.66494507782143,pastor,54,related,high,high,high,high,A
raptor,rapt,or,6,2,4,opaque,vowel,2.14174,0.497170241,0,0,497170241,raptor,58,related,high,high,high,high,A
traitor,trait,or,7,2,5,opaque,vowel,3.2721,0.63064141,6.18725,0.856562752,0.736246594649674,traitor,60,related,high,low,low,low,B
helpless,help,less,8,4,4,transparent,consonant,375.221,2.575443033,19.3351,1.308246312,1.968622428,helpless,65,related,high,low,high,high,A
stainless,stain,less,9,4,5,transparent,consonant,7.3771,0.9230937,2.37971,0.528879437,1.7453764197957,stainless,81,related,high,low,high,high,B
thankless,thank,less,9,4,5,transparent,consonant,69.4875,1.848112108,0.65442,0.218645772,8.452539844,thankless,72,related,high,high,high,high,A
worthless,worth,less,9,4,5,transparent,consonant,99.1149,2.000498718,5.17587,0.790698146,2.530040984,worthless,71,related,high,high,high,high,A
toothless,tooth,less,9,NA,5,transparent,consonant,13.5643,1.163289616,1.84428,0.453972347,2.562468003,toothless,73,related,high,high,high,high,A
deathlike,death,like,9,4,5,transparent,consonant,233.152,2.369497872,0,0,2369497872,deathlike,78,related,high,high,high,high,B
waiflike,waif,like,8,4,4,transparent,consonant,0.773406,0.248808173,0,0,248808173,waiflike,79,related,high,high,high,high,B
warlike,war,like,7,4,3,transparent,consonant,340.12,2.532907183,1.6063,0.416024404,6.088362011,warlike,82,related,high,high,high,high,B
chiefly,chief,ly,7,2,5,transparent,consonant,105.54,2.027512692,11.3036,1.090032203,1.860048432,chiefly,66,related,high,low,high,high,A
deadly,dead,ly,6,2,4,transparent,consonant,190.079,2.28121296,13.6833,1.166823672,1.95506228814746,deadly,69,related,high,low,high,high,A
greatly,great,ly,7,2,5,transparent,consonant,639.726,2.806672348,40.3361,1.616329499,1.736448136,greatly,75,related,high,low,high,high,B
highly,high,ly,6,2,4,transparent,consonant,369.866,2.56921702,93.8796,1.977172845,1.2994397658241,highly,80,related,high,low,high,low,B
strongly,strong,ly,8,2,6,transparent,consonant,167.948,2.227753055,42.3588,1.637077254,1.360811195,strongly,67,related,high,low,high,low,A
deafness,deaf,ness,8,4,4,transparent,consonant,9.51884,1.021967849,2.08225,0.488867861,2.090478693,deafness,68,related,high,low,high,high,A
calmness,calm,ness,8,4,4,transparent,consonant,41.288,1.626217146,1.01138,0.303494127,5.358315025,calmness,77,related,high,high,high,high,B
illness,ill,ness,7,4,3,transparent,consonant,56.5181,1.759804532,35.3982,1.561079907,1.127299457,illness,76,related,high,low,high,low,B
sickness,sick,ness,8,4,4,transparent,consonant,70.6179,1.855021582,16.4795,1.242529006,1.492940263,sickness,70,related,high,low,high,low,A
weakness,weak,ness,8,4,4,transparent,consonant,47.9512,1.689763343,21.8338,1.358578193,1.243773344,weakness,74,related,high,low,high,low,B
drunken,drunk,en,7,2,5,transparent,vowel,38.4918,1.596506929,8.21,0.96425963,1.65568160034276,drunken,95,related,high,low,high,high,B
flaxen,flax,en,6,2,4,transparent,vowel,2.20123,0.505316878,0.118986,0.048824653,10.349625376,flaxen,98,related,high,high,high,high,B
fasten,fast,en,6,2,4,transparent,vowel,102.982,2.016958166,2.85565,0.586097604,3.441334939,fasten,91,related,high,high,high,high,A
freshen,fresh,en,7,2,5,transparent,vowel,73.8305,1.874078647,0.475942,0.169069291,11.084677914,freshen,86,related,high,high,high,high,A
soften,soft,en,6,2,4,transparent,vowel,81.0886,1.914282849,4.04551,0.702905071,2.723387446,soften,90,related,high,high,high,high,A
drawer,draw,er,6,2,4,transparent,vowel,58.7194,1.776115436,16.0036,1.23054088,1.44336158466888,drawer,92,related,high,low,high,low,B
hunter,hunt,er,6,2,4,transparent,vowel,22.9642,1.379562935,11.8391,1.108534581,1.244492465,hunter,99,related,high,low,high,low,B
prayer,pray,er,6,2,4,transparent,vowel,15.1707,1.20872882,20.5845,1.334141993,0.90599713181654,prayer,88,related,high,low,low,low,A
bookish,book,ish,7,3,4,transparent,vowel,252.249,2.403547739,1.6063,0.416024404,5.777420051,bookish,94,related,high,high,high,high,B
foolish,fool,ish,7,3,4,transparent,vowel,37.4804,1.585239578,20.525,1.33294316,1.18927770094167,foolish,96,related,high,low,high,low,B
freakish,freak,ish,8,3,5,transparent,vowel,5.35435,0.803071132,0.713913,0.233988773,3.432092567,freakish,97,related,high,high,high,high,B
greenish,green,ish,8,3,5,transparent,vowel,154.027,2.190407343,2.73667,0.572484745,3.826140973,greenish,93,related,high,high,high,high,B
selfish,self,ish,7,3,4,transparent,vowel,38.9083,1.601063228,12.196,1.120442307,1.428956419,selfish,85,related,high,low,high,low,A
debtor,debt,or,6,2,4,transparent,vowel,26.1768,1.434198318,0.951884,0.290454004,4.937781175,debtor,87,related,high,high,high,high,A
professor,profess,or,9,2,7,transparent,vowel,0.951884,0.290454004,74.9609,1.880590102,0.154448332,professor,89,related,high,low,low,low,A
sailor,sail,or,6,2,4,transparent,vowel,8.21,0.96425963,5.88978,0.838205355,1.15038590853385,sailor,100,related,high,low,high,low,B
sculptor,sculpt,or,8,2,6,transparent,vowel,0,0,3.62906,0.66549281,0,sculptor,84,related,high,low,low,low,A
tractor,tract,or,7,2,5,transparent,vowel,3.45058,0.648416612,7.25812,0.916881189,0.707198074,tractor,83,related,high,low,low,low,A